Metodo;Fold;ACC
EfficientNetB3_ReliefF_100_Gaussian;7;0,7353
EfficientNetB3_ReliefF_100_J48;8;0,7647
EfficientNetB3_ReliefF_100_RBF;8;0,8529
EfficientNetB3_ReliefF_100_LinearSVM;8;0,8529
EfficientNetB3_ReliefF_100_MLP;8;0,7647
EfficientNetB3_ReliefF_100_Logistic;8;0,9118
EfficientNetB3_ReliefF_100_RandomForest;8;0,8235
EfficientNetB3_ReliefF_100_Adaboost;8;0,7647
EfficientNetB3_ReliefF_100_Gaussian;8;0,7353
EfficientNetB3_ReliefF_100_J48;9;0,6471
EfficientNetB3_ReliefF_100_RBF;9;0,8529
EfficientNetB3_ReliefF_100_LinearSVM;9;0,7941
EfficientNetB3_ReliefF_100_MLP;9;0,8235
EfficientNetB3_ReliefF_100_Logistic;9;0,7941
EfficientNetB3_ReliefF_100_RandomForest;9;0,7941
EfficientNetB3_ReliefF_100_Adaboost;9;0,7647
EfficientNetB3_ReliefF_100_Gaussian;9;0,8529
EfficientNetB3_ReliefF_100_J48;10;0,6765
EfficientNetB3_ReliefF_100_RBF;10;0,9118
EfficientNetB3_ReliefF_100_LinearSVM;10;0,8824
EfficientNetB3_ReliefF_100_MLP;10;0,9412
EfficientNetB3_ReliefF_100_Logistic;10;0,8824
EfficientNetB3_ReliefF_100_RandomForest;10;0,7353
EfficientNetB3_ReliefF_100_Adaboost;10;0,7353
EfficientNetB3_ReliefF_100_Gaussian;10;0,8529
EfficientNetB4_ReliefF_100_J48;1;0,4857
EfficientNetB4_ReliefF_100_RBF;1;0,6571
EfficientNetB4_ReliefF_100_LinearSVM;1;0,7143
EfficientNetB4_ReliefF_100_MLP;1;0,8286
EfficientNetB4_ReliefF_100_Logistic;1;0,7143
EfficientNetB4_ReliefF_100_RandomForest;1;0,7429
EfficientNetB4_ReliefF_100_Adaboost;1;0,7143
EfficientNetB4_ReliefF_100_Gaussian;1;0,6571
EfficientNetB4_ReliefF_100_J48;2;0,7143
EfficientNetB4_ReliefF_100_RBF;2;0,8286
EfficientNetB4_ReliefF_100_LinearSVM;2;0,7429
EfficientNetB4_ReliefF_100_MLP;2;0,7714
EfficientNetB4_ReliefF_100_Logistic;2;0,8
EfficientNetB4_ReliefF_100_RandomForest;2;0,8286
EfficientNetB4_ReliefF_100_Adaboost;2;0,8286
EfficientNetB4_ReliefF_100_Gaussian;2;0,8286
EfficientNetB4_ReliefF_100_J48;3;0,6471
EfficientNetB4_ReliefF_100_RBF;3;0,7941
EfficientNetB4_ReliefF_100_LinearSVM;3;0,7647
EfficientNetB4_ReliefF_100_MLP;3;0,8529
EfficientNetB4_ReliefF_100_Logistic;3;0,7941
EfficientNetB4_ReliefF_100_RandomForest;3;0,8235
EfficientNetB4_ReliefF_100_Adaboost;3;0,7647
EfficientNetB4_ReliefF_100_Gaussian;3;0,8235
EfficientNetB4_ReliefF_100_J48;4;0,5882
EfficientNetB4_ReliefF_100_RBF;4;0,7059
EfficientNetB4_ReliefF_100_LinearSVM;4;0,8235
EfficientNetB4_ReliefF_100_MLP;4;0,7647
EfficientNetB4_ReliefF_100_Logistic;4;0,8235
EfficientNetB4_ReliefF_100_RandomForest;4;0,7941
EfficientNetB4_ReliefF_100_Adaboost;4;0,7059
EfficientNetB4_ReliefF_100_Gaussian;4;0,7353
EfficientNetB4_ReliefF_100_J48;5;0,7353
EfficientNetB4_ReliefF_100_RBF;5;0,6765
EfficientNetB4_ReliefF_100_LinearSVM;5;0,6765
EfficientNetB4_ReliefF_100_MLP;5;0,7059
EfficientNetB4_ReliefF_100_Logistic;5;0,6765
EfficientNetB4_ReliefF_100_RandomForest;5;0,7647
EfficientNetB4_ReliefF_100_Adaboost;5;0,7353
EfficientNetB4_ReliefF_100_Gaussian;5;0,7059
EfficientNetB4_ReliefF_100_J48;6;0,8529
EfficientNetB4_ReliefF_100_RBF;6;0,7941
EfficientNetB4_ReliefF_100_LinearSVM;6;0,7941
EfficientNetB4_ReliefF_100_MLP;6;0,7647
EfficientNetB4_ReliefF_100_Logistic;6;0,8235
EfficientNetB4_ReliefF_100_RandomForest;6;0,7647
EfficientNetB4_ReliefF_100_Adaboost;6;0,7353
EfficientNetB4_ReliefF_100_Gaussian;6;0,7647
EfficientNetB4_ReliefF_100_J48;7;0,5882
EfficientNetB4_ReliefF_100_RBF;7;0,7941
EfficientNetB4_ReliefF_100_LinearSVM;7;0,7647
EfficientNetB4_ReliefF_100_MLP;7;0,6765
EfficientNetB4_ReliefF_100_Logistic;7;0,7647
EfficientNetB4_ReliefF_100_RandomForest;7;0,7941
EfficientNetB4_ReliefF_100_Adaboost;7;0,7059
EfficientNetB4_ReliefF_100_Gaussian;7;0,7647
EfficientNetB4_ReliefF_100_J48;8;0,6176
EfficientNetB4_ReliefF_100_RBF;8;0,7353
EfficientNetB4_ReliefF_100_LinearSVM;8;0,7647
EfficientNetB4_ReliefF_100_MLP;8;0,7647
EfficientNetB4_ReliefF_100_Logistic;8;0,8529
EfficientNetB4_ReliefF_100_RandomForest;8;0,7353
EfficientNetB4_ReliefF_100_Adaboost;8;0,7647
EfficientNetB4_ReliefF_100_Gaussian;8;0,6765
EfficientNetB4_ReliefF_100_J48;9;0,6765
EfficientNetB4_ReliefF_100_RBF;9;0,7059
EfficientNetB4_ReliefF_100_LinearSVM;9;0,8824
EfficientNetB4_ReliefF_100_MLP;9;0,7647
EfficientNetB4_ReliefF_100_Logistic;9;0,8235
EfficientNetB4_ReliefF_100_RandomForest;9;0,7647
EfficientNetB4_ReliefF_100_Adaboost;9;0,7941
EfficientNetB4_ReliefF_100_Gaussian;9;0,7647
EfficientNetB4_ReliefF_100_J48;10;0,7353
EfficientNetB4_ReliefF_100_RBF;10;0,7941
EfficientNetB4_ReliefF_100_LinearSVM;10;0,7941
EfficientNetB4_ReliefF_100_MLP;10;0,7647
EfficientNetB4_ReliefF_100_Logistic;10;0,8235
EfficientNetB4_ReliefF_100_RandomForest;10;0,8824
EfficientNetB4_ReliefF_100_Adaboost;10;0,7941
EfficientNetB4_ReliefF_100_Gaussian;10;0,7059
EfficientNetB5_ReliefF_100_J48;1;0,6286
EfficientNetB5_ReliefF_100_RBF;1;0,6857
EfficientNetB5_ReliefF_100_LinearSVM;1;0,6857
EfficientNetB5_ReliefF_100_MLP;1;0,6571
EfficientNetB5_ReliefF_100_Logistic;1;0,7429
EfficientNetB5_ReliefF_100_RandomForest;1;0,8857
EfficientNetB5_ReliefF_100_Adaboost;1;0,6857
EfficientNetB5_ReliefF_100_Gaussian;1;0,7429
EfficientNetB5_ReliefF_100_J48;2;0,7143
EfficientNetB5_ReliefF_100_RBF;2;0,7714
EfficientNetB5_ReliefF_100_LinearSVM;2;0,5714
EfficientNetB5_ReliefF_100_MLP;2;0,6857
EfficientNetB5_ReliefF_100_Logistic;2;0,6571
EfficientNetB5_ReliefF_100_RandomForest;2;0,8286
EfficientNetB5_ReliefF_100_Adaboost;2;0,8571
EfficientNetB5_ReliefF_100_Gaussian;2;0,6
EfficientNetB5_ReliefF_100_J48;3;0,8235
EfficientNetB5_ReliefF_100_RBF;3;0,7647
EfficientNetB5_ReliefF_100_LinearSVM;3;0,7353
EfficientNetB5_ReliefF_100_MLP;3;0,8235
EfficientNetB5_ReliefF_100_Logistic;3;0,8529
EfficientNetB5_ReliefF_100_RandomForest;3;0,8529
EfficientNetB5_ReliefF_100_Adaboost;3;0,8824
EfficientNetB5_ReliefF_100_Gaussian;3;0,7353
EfficientNetB5_ReliefF_100_J48;4;0,6176
EfficientNetB5_ReliefF_100_RBF;4;0,6765
EfficientNetB5_ReliefF_100_LinearSVM;4;0,5882
EfficientNetB5_ReliefF_100_MLP;4;0,7059
EfficientNetB5_ReliefF_100_Logistic;4;0,6471
EfficientNetB5_ReliefF_100_RandomForest;4;0,7059
EfficientNetB5_ReliefF_100_Adaboost;4;0,6176
EfficientNetB5_ReliefF_100_Gaussian;4;0,6765
EfficientNetB5_ReliefF_100_J48;5;0,7059
EfficientNetB5_ReliefF_100_RBF;5;0,7353
EfficientNetB5_ReliefF_100_LinearSVM;5;0,7059
EfficientNetB5_ReliefF_100_MLP;5;0,7647
EfficientNetB5_ReliefF_100_Logistic;5;0,7647
EfficientNetB5_ReliefF_100_RandomForest;5;0,7059
EfficientNetB5_ReliefF_100_Adaboost;5;0,7647
EfficientNetB5_ReliefF_100_Gaussian;5;0,6471
EfficientNetB5_ReliefF_100_J48;6;0,7353
EfficientNetB5_ReliefF_100_RBF;6;0,7941
EfficientNetB5_ReliefF_100_LinearSVM;6;0,7941
EfficientNetB5_ReliefF_100_MLP;6;0,8824
EfficientNetB5_ReliefF_100_Logistic;6;0,8824
EfficientNetB5_ReliefF_100_RandomForest;6;0,8235
EfficientNetB5_ReliefF_100_Adaboost;6;0,7941
EfficientNetB5_ReliefF_100_Gaussian;6;0,8235
EfficientNetB5_ReliefF_100_J48;7;0,6471
EfficientNetB5_ReliefF_100_RBF;7;0,8529
EfficientNetB5_ReliefF_100_LinearSVM;7;0,8529
EfficientNetB5_ReliefF_100_MLP;7;0,7647
EfficientNetB5_ReliefF_100_Logistic;7;0,8529
EfficientNetB5_ReliefF_100_RandomForest;7;0,9412
EfficientNetB5_ReliefF_100_Adaboost;7;0,7941
EfficientNetB5_ReliefF_100_Gaussian;7;0,7059
EfficientNetB5_ReliefF_100_J48;8;0,6471
EfficientNetB5_ReliefF_100_RBF;8;0,7647
EfficientNetB5_ReliefF_100_LinearSVM;8;0,8529
EfficientNetB5_ReliefF_100_MLP;8;0,8235
EfficientNetB5_ReliefF_100_Logistic;8;0,7353
EfficientNetB5_ReliefF_100_RandomForest;8;0,9412
EfficientNetB5_ReliefF_100_Adaboost;8;0,9118
EfficientNetB5_ReliefF_100_Gaussian;8;0,8529
EfficientNetB5_ReliefF_100_J48;9;0,6471
EfficientNetB5_ReliefF_100_RBF;9;0,7647
EfficientNetB5_ReliefF_100_LinearSVM;9;0,7647
EfficientNetB5_ReliefF_100_MLP;9;0,7941
EfficientNetB5_ReliefF_100_Logistic;9;0,8235
EfficientNetB5_ReliefF_100_RandomForest;9;0,8824
EfficientNetB5_ReliefF_100_Adaboost;9;0,8529
EfficientNetB5_ReliefF_100_Gaussian;9;0,7647
EfficientNetB5_ReliefF_100_J48;10;0,6765
EfficientNetB5_ReliefF_100_RBF;10;0,7941
EfficientNetB5_ReliefF_100_LinearSVM;10;0,7941
EfficientNetB5_ReliefF_100_MLP;10;0,7353
EfficientNetB5_ReliefF_100_Logistic;10;0,7353
EfficientNetB5_ReliefF_100_RandomForest;10;0,8235
EfficientNetB5_ReliefF_100_Adaboost;10;0,7941
EfficientNetB5_ReliefF_100_Gaussian;10;0,7059
EfficientNetB6_ReliefF_100_J48;1;0,6286
EfficientNetB6_ReliefF_100_RBF;1;0,6571
EfficientNetB6_ReliefF_100_LinearSVM;1;0,7143
EfficientNetB6_ReliefF_100_MLP;1;0,6
EfficientNetB6_ReliefF_100_Logistic;1;0,6857
EfficientNetB6_ReliefF_100_RandomForest;1;0,8286
EfficientNetB6_ReliefF_100_Adaboost;1;0,6286
EfficientNetB6_ReliefF_100_Gaussian;1;0,6
EfficientNetB6_ReliefF_100_J48;2;0,7429
EfficientNetB6_ReliefF_100_RBF;2;0,6857
EfficientNetB6_ReliefF_100_LinearSVM;2;0,7143
EfficientNetB6_ReliefF_100_MLP;2;0,7714
EfficientNetB6_ReliefF_100_Logistic;2;0,7714
EfficientNetB6_ReliefF_100_RandomForest;2;0,7714
EfficientNetB6_ReliefF_100_Adaboost;2;0,8286
EfficientNetB6_ReliefF_100_Gaussian;2;0,6571
EfficientNetB6_ReliefF_100_J48;3;0,4706
EfficientNetB6_ReliefF_100_RBF;3;0,7647
EfficientNetB6_ReliefF_100_LinearSVM;3;0,6471
EfficientNetB6_ReliefF_100_MLP;3;0,6176
EfficientNetB6_ReliefF_100_Logistic;3;0,7059
EfficientNetB6_ReliefF_100_RandomForest;3;0,7059
EfficientNetB6_ReliefF_100_Adaboost;3;0,7647
EfficientNetB6_ReliefF_100_Gaussian;3;0,6176
EfficientNetB6_ReliefF_100_J48;4;0,6765
EfficientNetB6_ReliefF_100_RBF;4;0,6765
EfficientNetB6_ReliefF_100_LinearSVM;4;0,7059
EfficientNetB6_ReliefF_100_MLP;4;0,7059
EfficientNetB6_ReliefF_100_Logistic;4;0,6765
EfficientNetB6_ReliefF_100_RandomForest;4;0,7059
EfficientNetB6_ReliefF_100_Adaboost;4;0,7059
EfficientNetB6_ReliefF_100_Gaussian;4;0,7353
EfficientNetB6_ReliefF_100_J48;5;0,7059
EfficientNetB6_ReliefF_100_RBF;5;0,7941
EfficientNetB6_ReliefF_100_LinearSVM;5;0,7647
EfficientNetB6_ReliefF_100_MLP;5;0,7353
EfficientNetB6_ReliefF_100_Logistic;5;0,7353
EfficientNetB6_ReliefF_100_RandomForest;5;0,7059
EfficientNetB6_ReliefF_100_Adaboost;5;0,5588
EfficientNetB6_ReliefF_100_Gaussian;5;0,6765
EfficientNetB6_ReliefF_100_J48;6;0,7353
EfficientNetB6_ReliefF_100_RBF;6;0,8235
EfficientNetB6_ReliefF_100_LinearSVM;6;0,7353
EfficientNetB6_ReliefF_100_MLP;6;0,7941
EfficientNetB6_ReliefF_100_Logistic;6;0,8529
EfficientNetB6_ReliefF_100_RandomForest;6;0,9118
EfficientNetB6_ReliefF_100_Adaboost;6;0,7941
EfficientNetB6_ReliefF_100_Gaussian;6;0,7059
EfficientNetB6_ReliefF_100_J48;7;0,7059
EfficientNetB6_ReliefF_100_RBF;7;0,7059
EfficientNetB6_ReliefF_100_LinearSVM;7;0,7647
EfficientNetB6_ReliefF_100_MLP;7;0,7059
EfficientNetB6_ReliefF_100_Logistic;7;0,7059
EfficientNetB6_ReliefF_100_RandomForest;7;0,7353
EfficientNetB6_ReliefF_100_Adaboost;7;0,7647
EfficientNetB6_ReliefF_100_Gaussian;7;0,7059
EfficientNetB6_ReliefF_100_J48;8;0,5588
EfficientNetB6_ReliefF_100_RBF;8;0,7941
EfficientNetB6_ReliefF_100_LinearSVM;8;0,7059
EfficientNetB6_ReliefF_100_MLP;8;0,6765
EfficientNetB6_ReliefF_100_Logistic;8;0,7941
EfficientNetB6_ReliefF_100_RandomForest;8;0,8529
EfficientNetB6_ReliefF_100_Adaboost;8;0,6471
EfficientNetB6_ReliefF_100_Gaussian;8;0,5882
EfficientNetB6_ReliefF_100_J48;9;0,7353
EfficientNetB6_ReliefF_100_RBF;9;0,7647
EfficientNetB6_ReliefF_100_LinearSVM;9;0,7647
EfficientNetB6_ReliefF_100_MLP;9;0,7353
EfficientNetB6_ReliefF_100_Logistic;9;0,7941
EfficientNetB6_ReliefF_100_RandomForest;9;0,8529
EfficientNetB6_ReliefF_100_Adaboost;9;0,8235
EfficientNetB6_ReliefF_100_Gaussian;9;0,8235
EfficientNetB6_ReliefF_100_J48;10;0,7647
EfficientNetB6_ReliefF_100_RBF;10;0,8824
EfficientNetB6_ReliefF_100_LinearSVM;10;0,8824
EfficientNetB6_ReliefF_100_MLP;10;0,8824
EfficientNetB6_ReliefF_100_Logistic;10;0,8529
EfficientNetB6_ReliefF_100_RandomForest;10;0,8824
EfficientNetB6_ReliefF_100_Adaboost;10;0,7647
EfficientNetB6_ReliefF_100_Gaussian;10;0,8529
EfficientNetB7_ReliefF_100_J48;1;0,5143
EfficientNetB7_ReliefF_100_RBF;1;0,7143
EfficientNetB7_ReliefF_100_LinearSVM;1;0,6857
EfficientNetB7_ReliefF_100_MLP;1;0,6286
EfficientNetB7_ReliefF_100_Logistic;1;0,6857
EfficientNetB7_ReliefF_100_RandomForest;1;0,7143
EfficientNetB7_ReliefF_100_Adaboost;1;0,6286
EfficientNetB7_ReliefF_100_Gaussian;1;0,7143
EfficientNetB7_ReliefF_100_J48;2;0,6286
EfficientNetB7_ReliefF_100_RBF;2;0,7714
EfficientNetB7_ReliefF_100_LinearSVM;2;0,6286
EfficientNetB7_ReliefF_100_MLP;2;0,7714
EfficientNetB7_ReliefF_100_Logistic;2;0,8
EfficientNetB7_ReliefF_100_RandomForest;2;0,8
EfficientNetB7_ReliefF_100_Adaboost;2;0,8286
EfficientNetB7_ReliefF_100_Gaussian;2;0,7143
EfficientNetB7_ReliefF_100_J48;3;0,7647
EfficientNetB7_ReliefF_100_RBF;3;0,6765
EfficientNetB7_ReliefF_100_LinearSVM;3;0,7647
EfficientNetB7_ReliefF_100_MLP;3;0,6765
EfficientNetB7_ReliefF_100_Logistic;3;0,7059
EfficientNetB7_ReliefF_100_RandomForest;3;0,7353
EfficientNetB7_ReliefF_100_Adaboost;3;0,7059
EfficientNetB7_ReliefF_100_Gaussian;3;0,7941
EfficientNetB7_ReliefF_100_J48;4;0,5882
EfficientNetB7_ReliefF_100_RBF;4;0,8235
EfficientNetB7_ReliefF_100_LinearSVM;4;0,8235
EfficientNetB7_ReliefF_100_MLP;4;0,7353
EfficientNetB7_ReliefF_100_Logistic;4;0,7647
EfficientNetB7_ReliefF_100_RandomForest;4;0,6176
EfficientNetB7_ReliefF_100_Adaboost;4;0,7059
EfficientNetB7_ReliefF_100_Gaussian;4;0,8235
EfficientNetB7_ReliefF_100_J48;5;0,6176
EfficientNetB7_ReliefF_100_RBF;5;0,6765
EfficientNetB7_ReliefF_100_LinearSVM;5;0,6471
EfficientNetB7_ReliefF_100_MLP;5;0,8235
EfficientNetB7_ReliefF_100_Logistic;5;0,7647
EfficientNetB7_ReliefF_100_RandomForest;5;0,8235
EfficientNetB7_ReliefF_100_Adaboost;5;0,8529
EfficientNetB7_ReliefF_100_Gaussian;5;0,5882
EfficientNetB7_ReliefF_100_J48;6;0,7353
EfficientNetB7_ReliefF_100_RBF;6;0,7353
EfficientNetB7_ReliefF_100_LinearSVM;6;0,7647
EfficientNetB7_ReliefF_100_MLP;6;0,6765
EfficientNetB7_ReliefF_100_Logistic;6;0,6765
EfficientNetB7_ReliefF_100_RandomForest;6;0,7647
EfficientNetB7_ReliefF_100_Adaboost;6;0,7353
EfficientNetB7_ReliefF_100_Gaussian;6;0,5588
EfficientNetB7_ReliefF_100_J48;7;0,6176
EfficientNetB7_ReliefF_100_RBF;7;0,7353
EfficientNetB7_ReliefF_100_LinearSVM;7;0,7059
EfficientNetB7_ReliefF_100_MLP;7;0,8235
EfficientNetB7_ReliefF_100_Logistic;7;0,8235
EfficientNetB7_ReliefF_100_RandomForest;7;0,7647
EfficientNetB7_ReliefF_100_Adaboost;7;0,7353
EfficientNetB7_ReliefF_100_Gaussian;7;0,7941
EfficientNetB7_ReliefF_100_J48;8;0,7353
EfficientNetB7_ReliefF_100_RBF;8;0,8235
EfficientNetB7_ReliefF_100_LinearSVM;8;0,7647
EfficientNetB7_ReliefF_100_MLP;8;0,7941
EfficientNetB7_ReliefF_100_Logistic;8;0,7941
EfficientNetB7_ReliefF_100_RandomForest;8;0,8529
EfficientNetB7_ReliefF_100_Adaboost;8;0,7059
EfficientNetB7_ReliefF_100_Gaussian;8;0,7353
EfficientNetB7_ReliefF_100_J48;9;0,5882
EfficientNetB7_ReliefF_100_RBF;9;0,7353
EfficientNetB7_ReliefF_100_LinearSVM;9;0,7059
EfficientNetB7_ReliefF_100_MLP;9;0,6471
EfficientNetB7_ReliefF_100_Logistic;9;0,7059
EfficientNetB7_ReliefF_100_RandomForest;9;0,7059
EfficientNetB7_ReliefF_100_Adaboost;9;0,5882
EfficientNetB7_ReliefF_100_Gaussian;9;0,7353
EfficientNetB7_ReliefF_100_J48;10;0,6471
EfficientNetB7_ReliefF_100_RBF;10;0,7353
EfficientNetB7_ReliefF_100_LinearSVM;10;0,8235
EfficientNetB7_ReliefF_100_MLP;10;0,7059
EfficientNetB7_ReliefF_100_Logistic;10;0,7353
EfficientNetB7_ReliefF_100_RandomForest;10;0,8235
EfficientNetB7_ReliefF_100_Adaboost;10;0,6176
EfficientNetB7_ReliefF_100_Gaussian;10;0,7647
Xception_ReliefF_75_J48;1;0,8571
Xception_ReliefF_75_RBF;1;0,8
Xception_ReliefF_75_LinearSVM;1;0,7714
Xception_ReliefF_75_MLP;1;0,7429
Xception_ReliefF_75_Logistic;1;0,7143
Xception_ReliefF_75_RandomForest;1;0,8
Xception_ReliefF_75_Adaboost;1;0,8286
Xception_ReliefF_75_Gaussian;1;0,8571
Xception_ReliefF_75_J48;2;0,7429
Xception_ReliefF_75_RBF;2;0,8
Xception_ReliefF_75_LinearSVM;2;0,7714
Xception_ReliefF_75_MLP;2;0,8286
Xception_ReliefF_75_Logistic;2;0,8286
Xception_ReliefF_75_RandomForest;2;0,8857
Xception_ReliefF_75_Adaboost;2;0,8
Xception_ReliefF_75_Gaussian;2;0,8
Xception_ReliefF_75_J48;3;0,7941
Xception_ReliefF_75_RBF;3;0,8824
Xception_ReliefF_75_LinearSVM;3;0,7941
Xception_ReliefF_75_MLP;3;0,8529
Xception_ReliefF_75_Logistic;3;0,8235
Xception_ReliefF_75_RandomForest;3;0,7941
Xception_ReliefF_75_Adaboost;3;0,8529
Xception_ReliefF_75_Gaussian;3;0,8235
Xception_ReliefF_75_J48;4;0,7059
Xception_ReliefF_75_RBF;4;0,8235
Xception_ReliefF_75_LinearSVM;4;0,8235
Xception_ReliefF_75_MLP;4;0,7941
Xception_ReliefF_75_Logistic;4;0,7941
Xception_ReliefF_75_RandomForest;4;0,8529
Xception_ReliefF_75_Adaboost;4;0,7941
Xception_ReliefF_75_Gaussian;4;0,7647
Xception_ReliefF_75_J48;5;0,6471
Xception_ReliefF_75_RBF;5;0,8824
Xception_ReliefF_75_LinearSVM;5;0,8824
Xception_ReliefF_75_MLP;5;0,8529
Xception_ReliefF_75_Logistic;5;0,8824
Xception_ReliefF_75_RandomForest;5;0,7941
Xception_ReliefF_75_Adaboost;5;0,7941
Xception_ReliefF_75_Gaussian;5;0,7941
Xception_ReliefF_75_J48;6;0,7941
Xception_ReliefF_75_RBF;6;0,9412
Xception_ReliefF_75_LinearSVM;6;0,9118
Xception_ReliefF_75_MLP;6;0,8529
Xception_ReliefF_75_Logistic;6;0,9118
Xception_ReliefF_75_RandomForest;6;0,9412
Xception_ReliefF_75_Adaboost;6;0,7941
Xception_ReliefF_75_Gaussian;6;0,9412
Xception_ReliefF_75_J48;7;0,6471
Xception_ReliefF_75_RBF;7;0,8235
Xception_ReliefF_75_LinearSVM;7;0,8235
Xception_ReliefF_75_MLP;7;0,8529
Xception_ReliefF_75_Logistic;7;0,8529
Xception_ReliefF_75_RandomForest;7;0,8529
Xception_ReliefF_75_Adaboost;7;0,8824
Xception_ReliefF_75_Gaussian;7;0,7353
Xception_ReliefF_75_J48;8;0,7353
Xception_ReliefF_75_RBF;8;0,8824
Xception_ReliefF_75_LinearSVM;8;0,9118
Xception_ReliefF_75_MLP;8;0,8529
Xception_ReliefF_75_Logistic;8;0,9118
Xception_ReliefF_75_RandomForest;8;0,8529
Xception_ReliefF_75_Adaboost;8;0,7941
Xception_ReliefF_75_Gaussian;8;0,9118
Xception_ReliefF_75_J48;9;0,7059
Xception_ReliefF_75_RBF;9;0,7647
Xception_ReliefF_75_LinearSVM;9;0,7647
Xception_ReliefF_75_MLP;9;0,7059
Xception_ReliefF_75_Logistic;9;0,7059
Xception_ReliefF_75_RandomForest;9;0,7353
Xception_ReliefF_75_Adaboost;9;0,7941
Xception_ReliefF_75_Gaussian;9;0,7059
Xception_ReliefF_75_J48;10;0,7941
Xception_ReliefF_75_RBF;10;0,8235
Xception_ReliefF_75_LinearSVM;10;0,8235
Xception_ReliefF_75_MLP;10;0,8824
Xception_ReliefF_75_Logistic;10;0,7941
Xception_ReliefF_75_RandomForest;10;0,8529
Xception_ReliefF_75_Adaboost;10;0,8824
Xception_ReliefF_75_Gaussian;10;0,8235
VGG16_ReliefF_75_J48;1;0,6
VGG16_ReliefF_75_RBF;1;0,7143
VGG16_ReliefF_75_LinearSVM;1;0,8
VGG16_ReliefF_75_MLP;1;0,7429
VGG16_ReliefF_75_Logistic;1;0,7143
VGG16_ReliefF_75_RandomForest;1;0,7714
VGG16_ReliefF_75_Adaboost;1;0,7143
VGG16_ReliefF_75_Gaussian;1;0,7429
VGG16_ReliefF_75_J48;2;0,8857
VGG16_ReliefF_75_RBF;2;0,8
VGG16_ReliefF_75_LinearSVM;2;0,8571
VGG16_ReliefF_75_MLP;2;0,8286
VGG16_ReliefF_75_Logistic;2;0,9143
VGG16_ReliefF_75_RandomForest;2;0,8286
VGG16_ReliefF_75_Adaboost;2;0,8286
VGG16_ReliefF_75_Gaussian;2;0,7143
VGG16_ReliefF_75_J48;3;0,6765
VGG16_ReliefF_75_RBF;3;0,7647
VGG16_ReliefF_75_LinearSVM;3;0,7353
VGG16_ReliefF_75_MLP;3;0,6471
VGG16_ReliefF_75_Logistic;3;0,7353
VGG16_ReliefF_75_RandomForest;3;0,7647
VGG16_ReliefF_75_Adaboost;3;0,7353
VGG16_ReliefF_75_Gaussian;3;0,6765
VGG16_ReliefF_75_J48;4;0,7353
VGG16_ReliefF_75_RBF;4;0,7059
VGG16_ReliefF_75_LinearSVM;4;0,7647
VGG16_ReliefF_75_MLP;4;0,7941
VGG16_ReliefF_75_Logistic;4;0,7353
VGG16_ReliefF_75_RandomForest;4;0,8235
VGG16_ReliefF_75_Adaboost;4;0,8529
VGG16_ReliefF_75_Gaussian;4;0,8235
VGG16_ReliefF_75_J48;5;0,7353
VGG16_ReliefF_75_RBF;5;0,7647
VGG16_ReliefF_75_LinearSVM;5;0,7647
VGG16_ReliefF_75_MLP;5;0,8235
VGG16_ReliefF_75_Logistic;5;0,7647
VGG16_ReliefF_75_RandomForest;5;0,8824
VGG16_ReliefF_75_Adaboost;5;0,7353
VGG16_ReliefF_75_Gaussian;5;0,7059
VGG16_ReliefF_75_J48;6;0,8824
VGG16_ReliefF_75_RBF;6;0,9118
VGG16_ReliefF_75_LinearSVM;6;0,7647
VGG16_ReliefF_75_MLP;6;0,7353
VGG16_ReliefF_75_Logistic;6;0,7941
VGG16_ReliefF_75_RandomForest;6;0,8235
VGG16_ReliefF_75_Adaboost;6;0,8235
VGG16_ReliefF_75_Gaussian;6;0,9118
VGG16_ReliefF_75_J48;7;0,7941
VGG16_ReliefF_75_RBF;7;0,8529
VGG16_ReliefF_75_LinearSVM;7;0,7941
VGG16_ReliefF_75_MLP;7;0,7353
VGG16_ReliefF_75_Logistic;7;0,7647
VGG16_ReliefF_75_RandomForest;7;0,9412
VGG16_ReliefF_75_Adaboost;7;0,7941
VGG16_ReliefF_75_Gaussian;7;0,8235
VGG16_ReliefF_75_J48;8;0,8529
VGG16_ReliefF_75_RBF;8;0,9118
VGG16_ReliefF_75_LinearSVM;8;0,9412
VGG16_ReliefF_75_MLP;8;0,7941
VGG16_ReliefF_75_Logistic;8;0,8824
VGG16_ReliefF_75_RandomForest;8;0,8529
VGG16_ReliefF_75_Adaboost;8;0,8235
VGG16_ReliefF_75_Gaussian;8;0,9118
VGG16_ReliefF_75_J48;9;0,8235
VGG16_ReliefF_75_RBF;9;0,9118
VGG16_ReliefF_75_LinearSVM;9;0,8529
VGG16_ReliefF_75_MLP;9;0,6765
VGG16_ReliefF_75_Logistic;9;0,8235
VGG16_ReliefF_75_RandomForest;9;0,9412
VGG16_ReliefF_75_Adaboost;9;0,8235
VGG16_ReliefF_75_Gaussian;9;0,8824
VGG16_ReliefF_75_J48;10;0,7353
VGG16_ReliefF_75_RBF;10;0,8824
VGG16_ReliefF_75_LinearSVM;10;0,8529
VGG16_ReliefF_75_MLP;10;0,9118
VGG16_ReliefF_75_Logistic;10;0,8529
VGG16_ReliefF_75_RandomForest;10;0,9118
VGG16_ReliefF_75_Adaboost;10;0,8235
VGG16_ReliefF_75_Gaussian;10;0,8235
